"pageurl","reviews_count","cusines","restaurant_rating","restaurant_cost","address","lat","lon","process_date"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1020855-Reviews-La_Cocina_De_Javier-Santiago_Santiago_Metropolitan_Region.html","520 opiniones","Mariscos, Española$$ - $$$Menú","4,5 ","Mariscos, Española, Catalana, Internacional, Mediterránea","Avenida Vitacura 7482, Santiago","-33.38593165609687","-70.56123106134223","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2425651-Reviews-El_Meson_Nerudiano-Santiago_Santiago_Metropolitan_Region.html","510 opiniones","Latina, Mariscos$$ - $$$","4,5 ","Latina, Mariscos, Chilena","Domínica 35, Santiago","-33.43017467998732","-70.63679352178431","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d14924733-Reviews-Tren_Uncle_Fletch-Santiago_Santiago_Metropolitan_Region.html","157 opiniones","Estadounidense, Bar$$ - $$$Menú","4,5 ","$6.966 - $12.384","Avenida El Rodeo 12850, Santiago","-33.352991079991135","-70.52068670079301","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12652610-Reviews-De_Patio_Restaurante-Santiago_Santiago_Metropolitan_Region.html","137 opiniones","Internacional, Parrilla$$ - $$$Menú","4,5 ","Internacional, Parrilla, Contemporánea, Chilena","Avenida Vitacura 3520, Santiago","-33.40399431972422","-70.59625979920932","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d952149-Reviews-Ramen_Kintaro-Santiago_Santiago_Metropolitan_Region.html","501 opiniones","Japonesa, Cervecería$$ - $$$","4,5 ","$7.740 - $11.610","Monjitas 460, Santiago","-33.43665089054831","-70.64444862108373","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3410085-Reviews-Noso-Santiago_Santiago_Metropolitan_Region.html","345 opiniones","Francesa, Europea$$$$","4,5 ","Francesa, Europea, Chilena, Sudamericana","Isidora Goyenechea 3000, Las Condes, Santiago","-33.414263615558006","-70.59851463613022","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8826237-Reviews-Carnal_Prime_Steakhouse-Santiago_Santiago_Metropolitan_Region.html","584 opiniones","Bar, Parrillada$$$$Menú","4,0 ","$6.966 - $50.310","Alonso de Cordova 3053, Santiago","-33.40074014458434","-70.5987324225576","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1953158-Reviews-La_Biferia-Santiago_Santiago_Metropolitan_Region.html","792 opiniones","Churrasquería, Latina$$ - $$$Menú","4,0 ","Churrasquería, Latina, Parrillada, Argentina, Parrilla","Pedro de Valdivia 065, Santiago","-33.423026899244086","-70.61298838092222","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12997092-Reviews-Gracia_Tapas_Bar-Santiago_Santiago_Metropolitan_Region.html","66 opiniones","Española, Bar$$ - $$$","4,0 ","$3.870 - $23.994","Isidora Goyenechea 3000, Santiago","-33.414263615558006","-70.59851463613022","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3747156-Reviews-Plaza_Victoria-Santiago_Santiago_Metropolitan_Region.html","103 opiniones","$$ - $$$","4,0 ","Almuerzo, Cena","Santa Isabel 052, Santiago","-33.44723573659768","-70.6312038769115","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3215240-Reviews-Casaluz_Restaurant-Santiago_Santiago_Metropolitan_Region.html","589 opiniones","Chilena, Bar de vinos$$$$Menú","4,0 ","$7.739.938 - $23.219.814","Av Italia 805, Santiago","-33.442168903139226","-70.62634216293485","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6556312-Reviews-Crudo_Sin_Censura-Santiago_Santiago_Metropolitan_Region.html","445 opiniones","Comida rápida$$ - $$$","4,5 ","Comida rápida","Av. Nueva Providencia 1681, Santiago","-33.4293711744102","-70.61922789362127","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1989616-Reviews-Ciudad_Vieja_Bellavista-Santiago_Santiago_Metropolitan_Region.html","936 opiniones","Bar, Chilena$$ - $$$","4,5 ","Bar, Chilena, Cervecería","Constitución 92, Santiago","-33.433341747157925","-70.63471080642267","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d968783-Reviews-Le_Flaubert-Santiago_Santiago_Metropolitan_Region.html","307 opiniones","Francesa, Sopas$$ - $$$","4,5 ","Francesa, Sopas","Orrego Luco 125, Santiago","-33.42199666610885","-70.6130871762364","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8326087-Reviews-La_Serrana-Santiago_Santiago_Metropolitan_Region.html","368 opiniones","Italiana, Pizzería$$ - $$$","4,5 ","$3.870 - $7.740","Serrano 163, Santiago","-33.735065562665696","-70.78123498313485","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d928983-Reviews-Happening-Santiago_Santiago_Metropolitan_Region.html","1.049 opiniones","Chilena$$$$","4,5 ","Chilena","Avenida Apoquindo 3090, Santiago","-33.416975107940615","-70.59756640259096","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7834621-Reviews-Chicken_Story-Santiago_Santiago_Metropolitan_Region.html","157 opiniones","Asiática, Coreana$$ - $$$","4,5 ","$13.158 - $77.399","Calle Antonia Lopez de Bello 267, Santiago","-33.431468457960584","-70.63252257132555","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d800113-Reviews-Peluqueria_Francesa-Santiago_Santiago_Metropolitan_Region.html","1.295 opiniones","Francesa, Europea$$ - $$$Menú","4,0 ","Francesa, Europea","Compañia de Jesus 2789, Santiago","-33.44087369514264","-70.6740344855041","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d805438-Reviews-Ichiban-Santiago_Santiago_Metropolitan_Region.html","553 opiniones","Japonesa, Sushi$$$$Menú","4,5 ","Japonesa, Sushi, Asiática, Contemporánea","Avenida Padre Hurtado Norte 1521, Santiago","-33.38511287454558","-70.55034073798265","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4363246-Reviews-Mistura_Del_Peru-Santiago_Santiago_Metropolitan_Region.html","703 opiniones","Peruana, Latina$$ - $$$","4,5 ","Peruana, Latina, Mariscos","Santa Isabel 496, Santiago","-33.44604489702239","-70.62448663419698","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7596636-Reviews-Restaurante_Re-Santiago_Santiago_Metropolitan_Region.html","251 opiniones","Internacional$$ - $$$","4,5 ","Internacional","Avenida Manquehue 656, Santiago","-33.40261236897646","-70.56971378324221","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1019404-Reviews-Ox-Santiago_Santiago_Metropolitan_Region.html","1.004 opiniones","Parrillada$$$$","4,5 ","$19.350 - $77.399","Av. Nueva Costanera 3960, Santiago","-33.397683757977966","-70.59771201514786","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6376756-Reviews-Panko-Santiago_Santiago_Metropolitan_Region.html","668 opiniones","Japonesa, Sushi$$ - $$$Menú","4,5 ","Japonesa, Sushi, Asiática, Peruana, Sudamericana","José Victorino Lastarria 53, Santiago","-33.4394522531782","-70.6411077721396","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1474901-Reviews-La_Signoria-Santiago_Santiago_Metropolitan_Region.html","157 opiniones","Italiana$$ - $$$","4,5 ","Italiana","Bellavista 211, Santiago","-33.73570460138891","-70.78461121563814","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7247302-Reviews-Hansoban_Korean_Bbq-Santiago_Santiago_Metropolitan_Region.html","176 opiniones","Asiática, Coreana$$ - $$$","4,5 ","Asiática, Coreana, Parrillada","Calle Río de Janeiro 248, Santiago","-33.43101576602805","-70.64339980405674","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13748539-Reviews-Barra_Chalaca-Santiago_Santiago_Metropolitan_Region.html","176 opiniones","Peruana, Mariscos$$ - $$$","4,5 ","Peruana, Mariscos, Latina, Española","Andrés Bello 2425, Santiago","-33.416402508734805","-70.6070232183702","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1204183-Reviews-Apero-Santiago_Santiago_Metropolitan_Region.html","209 opiniones","Mariscos, Chilena$$ - $$$","4,5 ","$19.350 - $77.399","Avenida San JoseMaría Escrivá de Balaguer 6400, Santiago","-33.38190903191186","-70.57974864002536","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8279583-Reviews-Puerto_Bellavista-Santiago_Santiago_Metropolitan_Region.html","1.567 opiniones","Chilena$$ - $$$","4,0 ","$11.610 - $19.350","Pío Nono 77, Santiago","-33.433672777684805","-70.63571564917197","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3748304-Reviews-Quijote_Restaurant-Santiago_Santiago_Metropolitan_Region.html","212 opiniones","Mediterránea, Chilena$$ - $$$","4,5 ","Mediterránea, Chilena, Internacional","Nueva York 52, local 3, Santiago","-33.36654704601924","-70.72390882553914","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12918358-Reviews-Restaurant_47_Ronin-Santiago_Santiago_Metropolitan_Region.html","61 opiniones","Japonesa, Sushi$$ - $$$","5,0 ","$4.644 - $13.932","Jose Manuel Infante 28, Santiago","-33.43195356841136","-70.62394519441403","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7345698-Reviews-Olimpia_Fuente_de_Soda_Pizzeria-Santiago_Santiago_Metropolitan_Region.html","318 opiniones","Italiana, Bar$$ - $$$Menú","4,5 ","$5.418 - $11.610","Providencia 2033, Santiago","-33.42323406523737","-70.61200202218835","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d800101-Reviews-Olan-Santiago_Santiago_Metropolitan_Region.html","545 opiniones","Peruana, Latina$$ - $$$Menú","4,0 ","Peruana, Latina, Mariscos","Av. Condell 200, Providencia, Santiago","-33.43691174049282","-70.6280171920481","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d852889-Reviews-Squadritto_Ristorante-Santiago_Santiago_Metropolitan_Region.html","486 opiniones","Italiana, Mediterránea$$ - $$$","4,0 ","Italiana, Mediterránea, Europea","Rosal 332, Santiago","-33.438099369008384","-70.64169754974328","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3385704-Reviews-Fuente_Mardoqueo-Santiago_Santiago_Metropolitan_Region.html","864 opiniones","Comida rápida, Chilena$$ - $$$","4,0 ","Comida rápida, Chilena","Libertad 551, Santiago","-33.438885401610015","-70.67432769732822","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3825177-Reviews-Trattoria_Rita-Santiago_Santiago_Metropolitan_Region.html","2.089 opiniones","Italiana$$ - $$$Menú","4,5 ","$3.870 - $19.350","Boulevard Parque Arauco, Santiago","-33.46821074884591","-70.74992407396131","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d788952-Reviews-Ky-Santiago_Santiago_Metropolitan_Region.html","749 opiniones","Asiática, Tailandesa$$$$","4,0 ","$15.480 - $30.960","Av. Perú, 631, Santiago","-33.53963585754043","-70.67523453783137","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1057801-Reviews-Ambrosia-Santiago_Santiago_Metropolitan_Region.html","811 opiniones","Chilena, Internacional$$$$","4,5 ","$30.960 - $46.440","Pamplona, 78, Santiago","-33.378245318549034","-70.52979905842307","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d812119-Reviews-Miraolas-Santiago_Santiago_Metropolitan_Region.html","781 opiniones","Mariscos, Mediterránea$$ - $$$Menú","4,0 ","NA","Avenida Vitacura 4171, Santiago","-33.39965042910714","-70.59017080875995","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d5667030-Reviews-Margo_Gourmet-Santiago_Santiago_Metropolitan_Region.html","401 opiniones","Chilena, Internacional$$ - $$$","4,0 ","Chilena, Internacional","Manquehue Oriente 2030, Santiago","-33.361254471002326","-70.54456153719198","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13478198-Reviews-Bar_Valdivia-Santiago_Santiago_Metropolitan_Region.html","331 opiniones","Bar, Pizzería$$ - $$$","4,0 ","Bar, Pizzería, Pub, Gastropub, Chilena","Plaza Pedro de Valdivia 1764, Santiago","-33.43889145767213","-70.60646719496229","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3747156-Reviews-Plaza_Victoria-Santiago_Santiago_Metropolitan_Region.html","103 opiniones","$$ - $$$","4,0 ","Almuerzo, Cena","Santa Isabel 052, Santiago","-33.44723573659768","-70.6312038769115","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3600285-Reviews-Benvenutto_Pizza-Santiago_Santiago_Metropolitan_Region.html","38 opiniones","Pizzería$Menú","3,0 ","Pizzería","Avenida Brasil 452, Santiago","-33.439259043020364","-70.66477136234056","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7198587-Reviews-Meze-Santiago_Santiago_Metropolitan_Region.html","283 opiniones","Turca, Del Medio Oriente$$ - $$$Menú","4,0 ","Turca, Del Medio Oriente","Avenida Manuel Montt 270, Santiago","-33.430992663887146","-70.61886543851354","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1098158-Reviews-Sole_Mio-Santiago_Santiago_Metropolitan_Region.html","299 opiniones","Italiana$$ - $$$","4,0 ","$7.740 - $15.480","Moneda 1818, Santiago","-33.44309726069499","-70.66196563771634","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1070482-Reviews-Giratorio_Restaurant-Santiago_Santiago_Metropolitan_Region.html","8.904 opiniones","Internacional, Mariscos$$$$Menú","4,0 ","$19.350 - $38.700","Avenida Nueva Providencia 2250, Santiago","-33.421887685554665","-70.60849883222203","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d919537-Reviews-Cuerovaca-Santiago_Santiago_Metropolitan_Region.html","793 opiniones","Churrasquería, Latina$$$$","4,0 ","Churrasquería, Latina, Chilena, Internacional, Parrilla, Fusión","Paseo Peatonal El Mañio 1659, Santiago","-33.40102019149984","-70.5921729837556","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7076771-Reviews-Sangucheria_La_Gloria-Santiago_Santiago_Metropolitan_Region.html","638 opiniones","Peruana, Latina$$ - $$$","4,0 ","Peruana, Latina, Comida rápida","Avenida Providencia 1315, Santiago","-33.42875781294355","-70.62005717332221","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10587180-Reviews-Siete_Negronis-Santiago_Santiago_Metropolitan_Region.html","176 opiniones","Bar, Chilena$$ - $$$","4,5 ","$4.644 - $16.254","Mallinkrodt 180, Santiago","-33.4322794432454","-70.63362198946841","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4723514-Reviews-Holm-Santiago_Santiago_Metropolitan_Region.html","314 opiniones","Chilena, Internacional$$ - $$$Menú","4,0 ","Chilena, Internacional, Saludable","Padre Mariano 125, Santiago","-33.425500338046085","-70.61651968636394","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3598886-Reviews-Don_Gaviota-Santiago_Santiago_Metropolitan_Region.html","308 opiniones","Mariscos, Chilena$$ - $$$","4,0 ","Mariscos, Chilena","Av. El Roble 1190, Santiago","-33.31382994867949","-70.73665119432333","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1071530-Reviews-Eladio-Santiago_Santiago_Metropolitan_Region.html","288 opiniones","Latina, Parrillada$$ - $$$Menú","4,0 ","Latina, Parrillada, Chilena, Churrasquería, Sudamericana","Pio Nono 251, Santiago","-33.431693031883206","-70.63605710921003","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7691327-Reviews-Jose_Ramon_277-Santiago_Santiago_Metropolitan_Region.html","440 opiniones","Bar, Pub$$ - $$$","4,0 ","Bar, Pub, Cervecería, Saludable, Chilena","José Ramón Gutiérrez 277, Santiago","-33.43939654731954","-70.64074607216227","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1127914-Reviews-Domino-Santiago_Santiago_Metropolitan_Region.html","1.029 opiniones","Fuente de soda, Chilena$","4,0 ","$3.870 - $7.740","Paseo Ahumada 146, Santiago","-33.44138870251014","-70.6506467504885","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7806863-Reviews-Republica_Nikkei-Santiago_Santiago_Metropolitan_Region.html","196 opiniones","Japonesa, Peruana$$ - $$$","4,5 ","Japonesa, Peruana, Asiática, Sopas, Sushi, Fusión","Merced 571, Santiago","-33.437814952726825","-70.64523347900273","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d11733075-Reviews-Shinsei-Santiago_Santiago_Metropolitan_Region.html","96 opiniones","Sushi, Fusión$$ - $$$Menú","4,5 ","Sushi, Fusión, Japonesa, Peruana","Avenida Presidente Kennedy 4700, Santiago","-24.697319999999934","-48.005679999999984","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3685073-Reviews-Kook_Bistro-Santiago_Santiago_Metropolitan_Region.html","379 opiniones","Mediterránea, Internacional$$ - $$$","4,0 ","Mediterránea, Internacional","Avenida Nueva Costanera, 3986, Santiago","-33.39709875797797","-70.59764451514786","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2529158-Reviews-Temple_Asian_Lounge-Santiago_Santiago_Metropolitan_Region.html","317 opiniones","Japonesa, Sushi$$$$","4,0 ","Japonesa, Sushi, Asiática, Mariscos, Fusión","Avenida Vitacura 2885, Santiago","-33.41284434638463","-70.60316797818702","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1076346-Reviews-Europeo-Santiago_Santiago_Metropolitan_Region.html","338 opiniones","Chilena, Internacional$$$$","4,0 ","Chilena, Internacional","Avenida Alonso de Cordova, 2417, Santiago","-33.40163512626248","-70.5952549808414","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1582656-Reviews-La_Perla_del_Pacifico-Santiago_Santiago_Metropolitan_Region.html","2.317 opiniones","Mariscos, Chilena$$ - $$$Menú","4,0 ","$7.740 - $19.350","Av. Kennedy 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d9837903-Reviews-Rubaiyat-Santiago_Santiago_Metropolitan_Region.html","558 opiniones","Churrasquería, Brasilera$$$$Menú","4,0 ","Churrasquería, Brasilera, Latina, Internacional, Parrillada, Española","Nueva Costanera 4031, Santiago","-33.396328938109505","-70.59746956867116","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2570373-Reviews-Element-Santiago_Santiago_Metropolitan_Region.html","314 opiniones","Mariscos, Latina$$$$","4,0 ","Mariscos, Latina, Delicatessen, Chilena","Monsenor Edwards 1636, Santiago","-33.43922276019966","-70.56159193603204","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d5029506-Reviews-La_Finestra-Santiago_Santiago_Metropolitan_Region.html","864 opiniones","Italiana, Pizzería$$ - $$$Menú","4,5 ","$7.740 - $11.610","Avenida Irarrazaval 3465, Santiago","-33.45532748932419","-70.59476261518263","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d806794-Reviews-Machu_Picchu-Santiago_Santiago_Metropolitan_Region.html","353 opiniones","Peruana, Latina$$ - $$$","4,0 ","Peruana, Latina, Mariscos","Avenida Francisco Bilbao 1256, Santiago","-33.43939559449484","-70.61628147890818","2020-01-13"
